"HITID","Lat","Long","ImageUrl","Worker","Answer","Date"
"3P4ZBJFX2V3B5Q1SXQ0N44ENWEEWFL","40.6087639828","-75.1235599481","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6087639828,-75.1235599481&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:13:45 UTC 2014"
"31JUPBOORN4MFHF6LYNFL1GLB3YL81","40.6071908512","-75.1045466461","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6071908512,-75.1045466461&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:14:09 UTC 2014"
"3MNJFORX8B4HS7M81PDEE41ACHAF5N","40.6102727995","-75.0723426472","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6102727995,-75.0723426472&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:14:13 UTC 2014"
"3INZSNUD80Q3VAAOD9V52K3RM0D9DX","40.6423029642","-75.0928539147","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6423029642,-75.0928539147&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:14:25 UTC 2014"
"3QX22DUVOOH4WBT4T3Z4DSFIM6OMV8","40.6330092612","-75.0444900402","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6330092612,-75.0444900402&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:14:19 UTC 2014"
"3BAKUKE49HCF7FQYRXBWS32C3PGR1C","40.6176499431","-75.12046094","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6176499431,-75.12046094&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:14:20 UTC 2014"
"3EQVJH0T40L3R5O4XBJCK5J18Z8HTD","40.6394759669","-75.1032899129","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6394759669,-75.1032899129&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:14:31 UTC 2014"
"3M67TQBQQHO5X37CTZ43CJVL1XHA9X","40.6123459262","-75.0841260353","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6123459262,-75.0841260353&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:14:25 UTC 2014"
"3BS6ERDL937GDR8QF2STIACPWZ6D6R","40.6621559861","-75.1101219599","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6621559861,-75.1101219599&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has Sidewalk::On Right side of Road","Tue Dec 16 08:14:33 UTC 2014"
"36FFXPMST9ONEDJW1UXDQVDE9RSHOS","40.6549129415","-75.0496029084","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6549129415,-75.0496029084&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:14:42 UTC 2014"
"3A9LA2FRWSEA8MXO2LK99847LVXHXX","40.6415319644","-75.0967589811","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6415319644,-75.0967589811&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:14:37 UTC 2014"
"3A520CCNWN0MSZYT1AKP4XWWSUXAE7","40.6565158888","-75.1153209596","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6565158888,-75.1153209596&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has Sidewalk::On Right side of Road","Tue Dec 16 08:14:44 UTC 2014"
"3GONHBMNHVYL5VYEU0O7YYSEAHUMZ8","40.6712908775","-75.035771009","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6712908775,-75.035771009&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:14:37 UTC 2014"
"3D42WVSDH8VFUVWSCRIBP1Z37MDYFL","40.6552135454","-75.0807800908","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6552135454,-75.0807800908&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Left side of Road","Tue Dec 16 08:14:55 UTC 2014"
"3IVKZBIBJ092C5BP8BEMA0NF6GUSHZ","40.6712399935","-75.1052587505","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6712399935,-75.1052587505&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has wide shoulder::On Right side of Road","Tue Dec 16 08:14:57 UTC 2014"
"3YLTXLH3DF65ZDVXGUASFVI4JWNHP8","40.6665209504","-75.1067019838","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6665209504,-75.1067019838&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:15:07 UTC 2014"
"3JUDR1D0D6RMKZTUXMMASW2CZ9RQ2Q","40.6628789799","-75.0458429199","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6628789799,-75.0458429199&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:14:55 UTC 2014"
"33Q5P9PUSPM8W9MNHBUTV2N2G3RCZH","40.6668159898","-75.1160609019","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6668159898,-75.1160609019&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Right side of Road","Tue Dec 16 08:15:16 UTC 2014"
"30IRMPJWDZJHDGCKZ7HEXIYBCVGKR8","40.6591809308","-75.0710449756","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6591809308,-75.0710449756&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:15:09 UTC 2014"
"3NCN4N1H1GHV5FGY0NN4PVABO4HNB2","40.6533028679","-75.0536039148","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6533028679,-75.0536039148&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:14:49 UTC 2014"
"37MQ8Z1JQEWVT1KGOW345I5EYI8Y21","40.6326159809","-75.1024879868","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6326159809,-75.1024879868&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:15:21 UTC 2014"
"366FYU4PTGPS4C7FD1XEYBZSX6QEKP","40.6071908512","-75.0485795746","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6071908512,-75.0485795746&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:15:07 UTC 2014"
"308KJXFUJR6OHIGQR59K3JWXV4KTAG","40.6609339658","-75.0698559655","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6609339658,-75.0698559655&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:15:02 UTC 2014"
"3IJ95K7NDXCRWWO9G9FIQ6184H9NGJ","40.6681789459","-75.0413550266","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6681789459,-75.0413550266&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:15:13 UTC 2014"
"33TGB4G0LPH0DVOJ2F1YNR7VWPSTXJ","40.6460658824","-75.1165299123","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6460658824,-75.1165299123&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Road Not Visible","Tue Dec 16 08:15:32 UTC 2014"
"3M0556243SKLIWSE5P908L1W32ANFL","40.6598549603","-75.0709105876","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6598549603,-75.0709105876&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:16:25 UTC 2014"
"324N5FAHSXB96NT18RMOYFNEX1SVKB","40.6353858692","-75.0414229393","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6353858692,-75.0414229393&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:16:18 UTC 2014"
"3J5XXLQDHMB3APLUNLUPHT6CMF73V9","40.6338149324","-75.0476679373","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6338149324,-75.0476679373&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:15:26 UTC 2014"
"3U18MJKL1UMEFK84ENJZ0FGT6PJCN0","40.6587823432","-75.0796114","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6587823432,-75.0796114&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:15:22 UTC 2014"
"3Z8UJEJOCZD5DI8RKKPTPBHFVNO93Z","40.6716639204","-75.105209972","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6716639204,-75.105209972&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Right side of Road","Tue Dec 16 08:15:28 UTC 2014"
"3HFWPF5AK9JNIX4QTQPK66M5NBD3S4","40.668479497","-75.0996174203","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.668479497,-75.0996174203&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:15:29 UTC 2014"
"3X55NP42EOGQ55OY19LQB1HU0R63PO","40.6303030946","-75.0451809481","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6303030946,-75.0451809481&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:15:41 UTC 2014"
"3XH7ZM9YX2UXWKTTVAQP79KV114R9L","40.6454407889","-75.1091032704","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6454407889,-75.1091032704&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:15:34 UTC 2014"
"3VO4XFFP15MT60Q03Y35ONJKAPEQ77","40.6602499299","-75.0671039766","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6602499299,-75.0671039766&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:16:30 UTC 2014"
"3X0EMNLXEPPAHEQHLJRWUW9DRBZPV7","40.6644509362","-75.1201129327","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6644509362,-75.1201129327&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:16:36 UTC 2014"
"31S7M7DAGGQ5D17UOWYACXC8PGITLX","40.6617217091","-75.0794905766","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6617217091,-75.0794905766&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:15:44 UTC 2014"
"371Q3BEXDH9O3QBJEXKTA7RK26BSZP","40.613290988","-75.1198089428","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.613290988,-75.1198089428&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has wide shoulder::On Right side of Road","Tue Dec 16 08:15:57 UTC 2014"
"3Q2T3FD0ON8KK2RL9TTYUXNZVMV3MS","40.6724229895","-75.0606259556","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6724229895,-75.0606259556&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:16:07 UTC 2014"
"3087LXLJ6MGIX0074J72X95JV9ZF02","40.6588359745","-75.0809469253","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6588359745,-75.0809469253&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:16:03 UTC 2014"
"3I7KR83SNADB9GGY5QHS6XYH69AK9L","40.6710518534","-75.0958671194","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6710518534,-75.0958671194&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:15:18 UTC 2014"
"3UXQ63NLAAM5HFDDOA7PC36MJ9JLB0","40.6590099553","-75.1041023381","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6590099553,-75.1041023381&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:15:56 UTC 2014"
"3TZ0XG8CBUKREFEXW1KPGSPQB9G98R","40.6653289435","-75.092380604","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6653289435,-75.092380604&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:15:50 UTC 2014"
"3DQYSJDTYLBYOC6MCKC3O57UTF4EXD","40.6296419946","-75.1053009713","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6296419946,-75.1053009713&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:16:02 UTC 2014"
"34R3P23QHS1VJMSYSGON7PQ0CTRWHJ","40.6189129866","-75.1193909567","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6189129866,-75.1193909567&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:16:08 UTC 2014"
"3LB1BGHFL2WPD0ET7BN065E4YVMTYP","40.6090469339","-75.0777209853","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6090469339,-75.0777209853&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Right side of Road","Tue Dec 16 08:16:19 UTC 2014"
"3UZUVSO3P7VNU07IYDAUDORWMBLEMU","40.6116329925","-75.0498239838","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6116329925,-75.0498239838&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:16:44 UTC 2014"
"3RDTX9JRTY1NE19EMWSJ2STV0PB793","40.6482959551","-75.0804449467","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6482959551,-75.0804449467&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:16:25 UTC 2014"
"3CESM1J3EI3FMX8HWXXJAY1A3FCW6J","40.6549219373","-75.1138899434","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6549219373,-75.1138899434&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:16:37 UTC 2014"
"3HEM8MA6H9CIC6U0ZKXMO9A5AJKQPE","40.6527729833","-75.0879839679","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6527729833,-75.0879839679&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Left side of Road","Tue Dec 16 08:16:57 UTC 2014"
"37AQKJ12TXOTWEFZX501YOMPJT4TT0","40.6599537711","-75.0705778516","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6599537711,-75.0705778516&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:17:07 UTC 2014"
"30ZKOOGW2W6N8Y4HPMPAXDD23LTA1O","40.6579509509","-75.0763399154","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6579509509,-75.0763399154&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Both Sides of Road","Tue Dec 16 08:17:07 UTC 2014"
"3TRB893CSJA2TBWM02YTU9FI4267GU","40.659274359","-75.0719578436","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.659274359,-75.0719578436&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:17:22 UTC 2014"
"3P6ENY9P79WDIR8T3ZK86YHSXIUIHZ","40.6213302039","-75.1097321136","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6213302039,-75.1097321136&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:17:25 UTC 2014"
"3VADEH0UHCXUPM9DROMRJ9P6S74PS1","40.6589817395","-75.0635621889","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6589817395,-75.0635621889&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:17:20 UTC 2014"
"3ZCC2DXSD74LUMDNHHAZEM6JDX4YYJ","40.6753552139","-75.0605478012","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6753552139,-75.0605478012&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:17:38 UTC 2014"
"34OWYT6U3WHK3LQA5NWGTHJ4E5MI99","40.617498724","-75.048370851","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.617498724,-75.048370851&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:17:33 UTC 2014"
"39AYGO6AFFKPZ3Z34W6WEFOJA376N1","40.6523789918","-75.0718249827","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6523789918,-75.0718249827&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:17:11 UTC 2014"
"3A3KKYU7P3HHB0T9JD40ZUYWTFQWMS","40.6445399788","-75.066311932","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6445399788,-75.066311932&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:17:27 UTC 2014"
"3N2YPY1GI6Y6KN1RC5BL0KA9D4WVER","40.6179431737","-75.1011022194","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6179431737,-75.1011022194&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:19:35 UTC 2014"
"3ZURAPD288NI4PLP02B2BEOT015F15","40.6153370801","-75.1197055996","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6153370801,-75.1197055996&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Right side of Road","Tue Dec 16 08:19:19 UTC 2014"
"3T5ZXGO9DEOCQAW6MTVOF7CJKIRQZZ","40.6558059789","-75.1250959774","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6558059789,-75.1250959774&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:19:43 UTC 2014"
"31N9JPQXIPI5WSJK0FX0B6D9JHMHNC","40.6741069325","-75.0602069813","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6741069325,-75.0602069813&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:19:47 UTC 2014"
"34HEO7RUG6UB133YNG4P34VF7JMRA0","40.6609949549","-75.110210983","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6609949549,-75.110210983&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:17:45 UTC 2014"
"3MG8450X2OAA4Z1HGTHRYA7UD4QPUI","40.655045971","-75.0920709431","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.655045971,-75.0920709431&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:20:08 UTC 2014"
"3FHTJGYT8N0RZH0MWOSAUV634WBPGI","40.6300497127","-75.0915007837","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6300497127,-75.0915007837&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:18:08 UTC 2014"
"373L46LKP760FST7R285VRCK2EMKJG","40.670397312","-75.0662922474","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.670397312,-75.0662922474&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:19:23 UTC 2014"
"3WUVMVA7OB3K3UPPXXY2P7XEG05ZA1","40.656647961","-75.1154689122","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.656647961,-75.1154689122&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:19:03 UTC 2014"
"3E24UO25QZQ7HOZF5B69T4OO0DC6OG","40.6568949313","-75.0818635662","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6568949313,-75.0818635662&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Both Sides of Road","Tue Dec 16 08:19:51 UTC 2014"
"3QREJ3J433X6AIH7UNKIB6PC63QKLH","40.6121217417","-75.0487651396","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6121217417,-75.0487651396&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:18:53 UTC 2014"
